Date,Roll_1Y,Roll_3Y,Roll_5Y
2018-08-01,-4.161330113827688e-07,-1.8240588550710868e-06,-9.58977857612453e-06
2018-08-02,-3.6227886779371943e-07,-1.6951947785504018e-06,-8.787446427405143e-06
2018-08-03,-3.9587901201620923e-07,-1.748891048647394e-06,-8.614182085864286e-06
2018-08-06,-4.207329700189888e-07,-1.7646577779029116e-06,-8.815731843636598e-06
2018-08-07,-4.507907782613785e-07,-1.8557894068127467e-06,-9.20579367269525e-06
2018-08-08,-4.428081612495305e-07,-1.787921703133577e-06,-9.0183446395109e-06
2018-08-09,-4.3709241559497514e-07,-1.8288122294318754e-06,-8.957210933857596e-06
2018-08-10,-4.612623460964471e-07,-1.8639031713618692e-06,-9.077689520964327e-06
2018-08-13,-4.811593949938242e-07,-1.9661509647050934e-06,-8.741380999488513e-06
2018-08-14,-5.990160329982785e-07,-2.0427434146430556e-06,-9.022268925296117e-06
2018-08-16,-6.236655667457569e-07,-1.9630582337448743e-06,-8.535986520730177e-06
2018-08-17,-5.930401731912838e-07,-1.9656621073060876e-06,-8.438487143713758e-06
2018-08-20,-5.685334167893075e-07,-1.9061556189026163e-06,-8.4217870597314e-06
2018-08-21,-5.746750564306069e-07,-1.8939479491386635e-06,-8.776701630353045e-06
2018-08-23,-6.094293707459286e-07,-1.8919766355818268e-06,-8.786863160192837e-06
2018-08-24,-6.523294155957871e-07,-1.8168766244830437e-06,-8.482650939445335e-06
2018-08-27,-7.114498949967185e-07,-1.8715663905322089e-06,-8.738412542896867e-06
2018-08-28,-6.693189043005532e-07,-1.911910574969866e-06,-8.791843939981447e-06
2018-08-29,-6.504043805755089e-07,-1.935644017292404e-06,-8.612417599973554e-06
2018-08-30,-6.116719895032929e-07,-2.0070435611252435e-06,-9.010601849546163e-06
2018-08-31,-6.80631431437817e-07,-2.16828813015546e-06,-9.362073399188375e-06
2018-09-03,-5.904839825987551e-07,-2.130645359477157e-06,-9.38495045854637e-06
2018-09-04,-5.175181045924404e-07,-1.8749369501414037e-06,-9.464459223451627e-06
2018-09-05,-4.636494614906894e-07,-1.8628772753270795e-06,-9.81794033361183e-06
2018-09-06,-5.187366676207006e-07,-1.8889649784359364e-06,-9.979056987852175e-06
2018-09-07,-5.191317318242739e-07,-1.9066143928103685e-06,-1.0255608951403872e-05
2018-09-10,-4.6534023279143355e-07,-1.9475156496362445e-06,-1.0260416875240708e-05
2018-09-11,-3.9027828657722807e-07,-1.92295501011408e-06,-9.954197832229283e-06
2018-09-12,-4.188388309511737e-07,-2.644327575129779e-06,-1.079936567771611e-05
2018-09-14,-4.453322581809971e-07,-2.629310826618436e-06,-1.1063566204949637e-05
2018-09-17,-3.589771895295968e-07,-2.642088970716827e-06,-1.0615512377132319e-05
2018-09-18,-3.2579257780440685e-07,-2.3335668821733435e-06,-1.0127550850835831e-05
2018-09-19,-2.9473642770838637e-07,-2.2403276809246364e-06,-9.601858839136668e-06
2018-09-21,-2.3981675956186166e-07,-2.1819749105311814e-06,-9.18841019981187e-06
2018-09-24,-1.3032262535794814e-07,-2.252286783965829e-06,-9.903744432548933e-06
2018-09-25,-1.5450395673966e-07,-2.3745021671128796e-06,-1.0522663823842038e-05
2018-09-26,-1.603649453230105e-07,-2.2438345503861257e-06,-1.0617281368308085e-05
2018-09-27,-1.2910737012816753e-07,-2.3754269822262586e-06,-1.0914301503461843e-05
2018-09-28,-1.7433087573515138e-07,-2.459310368685408e-06,-1.0250456311755585e-05
2018-10-01,-2.487856922694931e-07,-2.3662982839844915e-06,-1.0022697830347482e-05
2018-10-03,-1.8903692655669602e-07,-2.097875009932082e-06,-9.731440034244088e-06
2018-10-04,-1.6193731511293663e-07,-1.9561884363472615e-06,-1.0237982353444863e-05
2018-10-05,-3.262895931221976e-08,-1.7551689590611375e-06,-9.837676953949881e-06
2018-10-08,-1.2378960079217904e-09,-1.641450366740571e-06,-9.215182667610122e-06
2018-10-09,4.6669682451927486e-08,-1.661138475439472e-06,-8.859157584417687e-06
2018-10-10,-1.934636917333421e-08,-1.7750158918250492e-06,-8.860046739833649e-06
2018-10-11,6.543064445807545e-08,-1.5417798344685707e-06,-9.4018236413973e-06
2018-10-12,9.25724630285174e-09,-1.6895097185720687e-06,-9.345061505960928e-06
2018-10-15,-6.232033111785995e-09,-1.8865313560212371e-06,-8.807970533375453e-06
2018-10-16,-2.588616654364273e-08,-1.918243246024076e-06,-8.63360319725004e-06
2018-10-17,1.5396017238877846e-08,-1.7801296381403375e-06,-7.591233060821878e-06
2018-10-19,1.1112062170415271e-07,-1.7508242611263825e-06,-7.252576328165006e-06
2018-10-22,1.5882090209640154e-07,-1.6605465646968298e-06,-7.3592056979432385e-06
2018-10-23,2.1605208777586427e-07,-1.4698942867319431e-06,-7.181568105751879e-06
2018-10-24,1.9409341389664547e-07,-1.5117903291450574e-06,-7.346937710872581e-06
2018-10-25,2.2297320301234436e-07,-1.286846964987376e-06,-7.18218093287426e-06
2018-10-26,2.2940201438448327e-07,-1.210735018686293e-06,-6.9158220672438375e-06
2018-10-29,1.5867490732457412e-07,-1.3370709566196126e-06,-6.547492416686396e-06
2018-10-30,1.713029781358344e-07,-1.378219958381166e-06,-6.841622590014751e-06
2018-10-31,1.3356524242169598e-07,-1.4526378309120958e-06,-7.487495007341138e-06
2018-11-01,1.4192249464528572e-07,-1.4993562653664583e-06,-7.51016769151569e-06
2018-11-02,8.710819143775694e-08,-1.6017804309598205e-06,-7.769161368686994e-06
2018-11-05,1.2039728092272384e-07,-1.5995672819624218e-06,-7.704088220705785e-06
2018-11-06,1.1906096075708916e-07,-1.5352563049741974e-06,-7.828725202774223e-06
2018-11-07,1.244280151135868e-07,-1.5385468210560305e-06,-8.29019678194598e-06
2018-11-09,1.2024411111255517e-07,-1.5044641967776329e-06,-8.142549950740374e-06
2018-11-12,1.6481665943146595e-07,-1.440880022407498e-06,-7.5160787245120986e-06
2018-11-13,1.431416754016368e-07,-1.5016482721730284e-06,-7.609405006103742e-06
2018-11-14,1.0390522142689207e-07,-1.4798474221588975e-06,-7.5719823653397356e-06
2018-11-15,6.900354898586869e-08,-1.5402856998747438e-06,-7.559935292666964e-06
2018-11-16,6.48309675943537e-08,-1.5837182560929364e-06,-7.347638218080377e-06
2018-11-19,4.293837430058289e-08,-1.6801649564968102e-06,-7.373446267777695e-06
2018-11-20,5.220679910600268e-08,-1.6639671214235818e-06,-7.010902968618282e-06
2018-11-21,4.779366180596156e-08,-1.6915758767055422e-06,-6.913452413881416e-06
2018-11-22,4.1432191122403594e-08,-1.6569076868311328e-06,-6.935492718795899e-06
2018-11-26,5.227942911911754e-08,-1.688315553582953e-06,-7.169686654817653e-06
2018-11-27,6.461727819484508e-08,-1.7378121364153287e-06,-6.797894086973955e-06
2018-11-28,7.07492596729864e-08,-1.8500379266317424e-06,-6.705607460411045e-06
2018-11-29,4.321759672354375e-08,-1.936282005177148e-06,-6.8122512930646195e-06
2018-11-30,3.604160692116665e-08,-1.970098399306508e-06,-6.921675395954452e-06
2018-12-03,3.343709176206744e-08,-2.1349972685325014e-06,-6.997335552982875e-06
2018-12-04,5.3382536058244057e-08,-2.055503823150673e-06,-7.070527051622477e-06
2018-12-05,9.759996788538672e-08,-2.0690301645309717e-06,-7.100031947038232e-06
2018-12-06,1.5256396523888327e-07,-1.913032894762523e-06,-6.488924193526202e-06
2018-12-07,1.2527546777718612e-07,-1.9188146531678996e-06,-6.478937831566611e-06
2018-12-10,1.6172803585234874e-07,-1.880932280151626e-06,-6.047296911670941e-06
2018-12-11,9.233259701257879e-08,-1.8223592672672595e-06,-6.088760666767001e-06
2018-12-12,1.6196808783064398e-08,-1.9357424732024953e-06,-6.285132558403461e-06
2018-12-13,-8.886827052023705e-09,-1.9807672342331273e-06,-6.50244121125354e-06
2018-12-14,-4.478259141293961e-08,-2.0010509524936992e-06,-6.62436675513689e-06
2018-12-17,-2.1629705138082045e-08,-2.0009602061943355e-06,-6.8643174200300194e-06
2018-12-18,5.5029726331312645e-09,-1.961255694737929e-06,-7.018390754787163e-06
2018-12-19,-6.156174237048617e-09,-2.0170609174030574e-06,-7.340524842192053e-06
2018-12-20,-3.273887894117422e-08,-1.9709424039504597e-06,-7.527473550705821e-06
2018-12-21,8.182437616355287e-09,-1.8692218752835998e-06,-7.388068798075409e-06
2018-12-24,5.537984615333613e-08,-1.8738755878100477e-06,-6.9948150462906256e-06
2018-12-26,7.256265655009031e-08,-1.995158715351053e-06,-6.651550856107136e-06
2018-12-27,7.868317686288151e-08,-2.036801764582208e-06,-6.660850410122876e-06
2018-12-28,8.355409331084473e-08,-2.1879286333792436e-06,-7.005846878627153e-06
2018-12-31,7.769689069903052e-08,-2.3409888632031084e-06,-7.448604367743528e-06
2019-01-01,7.585675609877995e-08,-2.2726905648529083e-06,-7.491471714748954e-06
2019-01-02,1.2988272712899374e-07,-2.284027474708239e-06,-6.946479063074662e-06
2019-01-03,1.7885896286262692e-07,-2.1593765631156003e-06,-6.9730912402032885e-06
2019-01-04,1.5153718835314578e-07,-2.1267761538545926e-06,-7.034354037260826e-06
2019-01-07,1.4028325667769792e-07,-2.098757334367818e-06,-6.943837004724784e-06
2019-01-08,1.5325013813516364e-07,-1.989156431125849e-06,-6.698731969123628e-06
2019-01-09,1.2147251604588405e-07,-2.085166741494504e-06,-6.595034850898074e-06
2019-01-10,1.1848810388404019e-07,-1.996959334782389e-06,-6.619121794448901e-06
2019-01-11,1.3482421790111943e-07,-2.025408046391064e-06,-6.722258072189291e-06
2019-01-14,1.7704215393710143e-07,-1.908444634768358e-06,-6.43449787518513e-06
2019-01-15,1.5994703461696957e-07,-1.986968740652628e-06,-6.528128662530719e-06
2019-01-16,1.8210155217079915e-07,-1.927775320709202e-06,-6.253336730877024e-06
2019-01-17,1.815334218502329e-07,-1.9238285013933876e-06,-6.356298881460276e-06
2019-01-18,1.8622546293922682e-07,-1.9339014278862976e-06,-6.399109284238591e-06
2019-01-21,1.8716744742963698e-07,-1.8925978129136212e-06,-6.611202842066177e-06
2019-01-22,2.0131075506579776e-07,-1.8354793214214737e-06,-6.810833765635849e-06
2019-01-23,2.3615985800251593e-07,-1.952615712008665e-06,-6.714068710778065e-06
2019-01-24,2.0593982419381263e-07,-1.9432283424603014e-06,-6.7522386388851885e-06
2019-01-25,2.5979272511023055e-07,-1.9249071812055263e-06,-6.370045543047098e-06
2019-01-28,2.9143634627804005e-07,-2.0586021560742296e-06,-6.311030376737747e-06
2019-01-29,3.1565403157962635e-07,-1.9932179808890282e-06,-5.980192698817888e-06
2019-01-30,3.3172641600298647e-07,-2.058204267241237e-06,-5.926340967077337e-06
2019-01-31,3.1522990806553963e-07,-2.2300400635000273e-06,-6.113267198903927e-06
2019-02-01,2.8925150341585493e-07,-2.2586321724027414e-06,-6.143898950261573e-06
2019-02-04,2.8101530791246887e-07,-2.3057450553309877e-06,-6.016961531685183e-06
2019-02-05,2.8699353127326077e-07,-2.488239364994982e-06,-6.062553993269049e-06
2019-02-06,2.316034440896786e-07,-2.765453217756786e-06,-6.1281854575323536e-06
2019-02-07,2.06713624550936e-07,-2.653819266118518e-06,-6.1423537844884635e-06
2019-02-08,2.439704570589285e-07,-2.7501744650493265e-06,-6.2720752165290605e-06
2019-02-11,1.7603798596610432e-07,-2.727921458278715e-06,-6.160747701100533e-06
2019-02-12,1.6901354504827992e-07,-2.4679191599208394e-06,-6.120620122507248e-06
2019-02-13,1.2617239220080734e-07,-2.403922694238503e-06,-6.164666879637792e-06
2019-02-14,1.400315967625687e-07,-2.373811554434724e-06,-6.0827083825376604e-06
2019-02-15,2.0077982532118455e-07,-2.356188862684405e-06,-6.072850084137826e-06
2019-02-18,2.0438913372888834e-07,-2.1159330034770107e-06,-5.987455774736361e-06
2019-02-19,2.4423482303248534e-07,-2.1020649314529294e-06,-5.749509480734716e-06
2019-02-20,1.9475384238631932e-07,-2.3361981251746045e-06,-5.97843999639025e-06
2019-02-21,1.7090271065001161e-07,-2.5334209690086595e-06,-5.8700705278802445e-06
2019-02-22,1.303939157759615e-07,-2.5151854297078557e-06,-5.928789720055505e-06
2019-02-25,7.390601786116946e-08,-2.430006136977525e-06,-6.223704226204774e-06
2019-02-26,8.321671973732236e-08,-2.505139218733632e-06,-6.029677017238555e-06
2019-02-27,9.276260959367733e-08,-2.64697642093914e-06,-5.986133465141208e-06
2019-02-28,7.697304227338719e-08,-2.7919764942208047e-06,-5.933112545042363e-06
2019-03-01,8.79844059831214e-08,-3.294427210365214e-06,-6.0542915341077475e-06
2019-03-05,6.430287680103675e-08,-3.4564849571427914e-06,-6.5280922088017945e-06
2019-03-06,2.921831221414095e-08,-3.1617792435323366e-06,-7.103485827331113e-06
2019-03-07,1.500354385175484e-08,-3.387399881704667e-06,-7.1183835568255915e-06
2019-03-08,5.916664269633998e-09,-3.2852422024998162e-06,-7.095786767941092e-06
2019-03-11,-8.838305753933184e-08,-3.295730029329036e-06,-7.524655661672597e-06
2019-03-12,-1.7281742392682986e-07,-3.3648106729788907e-06,-7.513412634718719e-06
2019-03-13,-2.263568050775433e-07,-3.3244076849126003e-06,-7.824652421550837e-06
2019-03-14,-1.940776532816102e-07,-3.5200633110576973e-06,-7.799984203860078e-06
2019-03-15,-2.236930580767904e-07,-3.732563224279062e-06,-7.788504257089102e-06
2019-03-18,-1.67144638574257e-07,-3.851300801160917e-06,-7.769458643114291e-06
2019-03-19,-1.7309141764343394e-07,-3.821072557919081e-06,-7.755074371118553e-06
2019-03-20,-1.6879081665699402e-07,-3.857224543324378e-06,-7.772553826779216e-06
2019-03-22,-1.545443708561578e-07,-3.3813088657907997e-06,-7.653590845535518e-06
2019-03-25,-1.7684794761940736e-07,-3.0613808559287747e-06,-7.45373381483283e-06
2019-03-26,-2.7527217416611904e-07,-2.9998430219890793e-06,-7.918951568708366e-06
2019-03-27,-2.5725911445562133e-07,-2.951012520568952e-06,-7.762990704485162e-06
2019-03-28,-2.87052489111872e-07,-3.0335298732975247e-06,-7.861224553984414e-06
2019-03-29,-3.3742592320251674e-07,-3.0302949607374785e-06,-7.757969963773093e-06
2019-04-01,-4.0971652381927015e-07,-3.125237396650604e-06,-7.714610305686875e-06
2019-04-02,-3.5735898151756373e-07,-3.1127431459054833e-06,-7.92226551826758e-06
2019-04-03,-2.971927630657234e-07,-3.011460010027278e-06,-7.599760650123244e-06
2019-04-04,-3.1679560330566403e-07,-3.095598876567962e-06,-7.454807625428828e-06
2019-04-05,-2.860080972055812e-07,-3.118392446932461e-06,-7.494269516516994e-06
2019-04-08,-2.392580957799595e-07,-3.0401172010918742e-06,-7.313526857011254e-06
2019-04-09,-3.0690895136409324e-07,-2.955378454849722e-06,-7.229379178630424e-06
2019-04-10,-2.0070873651967247e-07,-2.7592240781082467e-06,-7.296601010509107e-06
2019-04-11,-1.93591187525044e-07,-2.7492594485423183e-06,-7.060034663775028e-06
2019-04-12,-1.9506677695346752e-07,-2.77420829042363e-06,-6.998775547550906e-06
2019-04-15,-2.060568404793628e-07,-2.967575224444019e-06,-6.811914502469207e-06
2019-04-16,-2.275202528601028e-07,-3.04603420442362e-06,-6.597422603782377e-06
2019-04-18,-2.023768475023502e-07,-2.806444719283263e-06,-6.488054642428409e-06
2019-04-22,-1.3617635574725284e-07,-2.6624624411830666e-06,-6.372107847818498e-06
2019-04-23,-1.1209729722239103e-07,-2.6630006533245876e-06,-6.347830564079615e-06
2019-04-24,-1.4450661312004343e-07,-2.6905258769804874e-06,-6.5734556213836726e-06
2019-04-25,-1.2882236366529298e-07,-2.848554833567718e-06,-6.473580283161695e-06
2019-04-26,-1.3406779375557676e-07,-2.8667372968804727e-06,-6.463856703220472e-06
2019-04-30,-1.276090031421262e-07,-2.9306008049179155e-06,-6.393991932807097e-06
2019-05-02,-1.0584755205655938e-07,-2.876900988990627e-06,-6.4728234545619046e-06
2019-05-03,-9.350453833434358e-08,-2.7197631020658974e-06,-6.390454531324252e-06
2019-05-06,-7.351077524475613e-08,-2.5759582014117655e-06,-6.23734902549522e-06
2019-05-07,-2.7787424139447126e-08,-2.341930919858015e-06,-5.922589867424222e-06
2019-05-08,4.0827001113186157e-08,-2.1637994720435927e-06,-5.7306840732795905e-06
2019-05-09,7.682353719840052e-08,-2.119531861799473e-06,-5.633336126908972e-06
2019-05-10,6.09136571183555e-08,-2.124846378848133e-06,-5.510002407005388e-06
2019-05-13,9.136220446848142e-08,-2.029603874964536e-06,-5.149837183138217e-06
2019-05-14,5.142870718177761e-08,-2.1212873295706203e-06,-5.143496523585256e-06
2019-05-15,1.026861765618392e-07,-1.9716211734355227e-06,-5.050302473774693e-06
2019-05-16,7.865428497400018e-08,-1.9997447200381657e-06,-5.002687316402188e-06
2019-05-17,3.540553572545235e-08,-2.2316496728347346e-06,-5.197952912983084e-06
2019-05-20,-1.2495608614493392e-07,-2.5012041839911348e-06,-5.702740165203224e-06
2019-05-21,-6.453493806013455e-08,-2.4387509056644774e-06,-5.584182248608016e-06
2019-05-22,-8.316970578903238e-08,-2.528066185947253e-06,-5.338276568789269e-06
2019-05-23,-7.500682408512205e-08,-2.5697155605630684e-06,-5.239281336999468e-06
2019-05-24,-1.5916354345613115e-07,-2.6853328491949213e-06,-5.484532545008136e-06
2019-05-27,-2.035569677261151e-07,-2.7468280348053042e-06,-5.721744896325376e-06
2019-05-28,-2.5173896012198327e-07,-2.5941786321315163e-06,-5.901976231292849e-06
2019-05-29,-2.7521389700524423e-07,-2.5250312454261348e-06,-5.551396788483487e-06
2019-05-30,-2.8191967471613566e-07,-2.6103926384912768e-06,-5.502531304157898e-06
2019-05-31,-3.1473588291142107e-07,-2.52644131792934e-06,-5.4920437375649556e-06
2019-06-03,-3.420120033847951e-07,-2.714789381963456e-06,-5.584163179861434e-06
2019-06-04,-2.7392747692367436e-07,-2.6351691344572714e-06,-5.639771160970142e-06
2019-06-06,-1.6866761853862045e-07,-2.4778220402144058e-06,-5.472536878992074e-06
2019-06-07,-1.9062391620749963e-07,-2.5011926640949866e-06,-5.607682295405425e-06
2019-06-10,-2.1001350969385157e-07,-2.6451837775720577e-06,-5.749741960547894e-06
2019-06-11,-1.9873885714893902e-07,-2.732689713846881e-06,-5.781356335665677e-06
2019-06-12,-2.0336316297608903e-07,-2.7165969107567634e-06,-5.713429702458583e-06
2019-06-13,-2.3886884448209855e-07,-2.7085855456299157e-06,-5.665843142876881e-06
2019-06-14,-2.3734687171206303e-07,-2.4401019396158574e-06,-5.7059512659218825e-06
2019-06-17,-1.4031536710312764e-07,-2.1943115242617495e-06,-5.53071760234225e-06
2019-06-18,-1.0229102698211534e-07,-2.099378145326014e-06,-5.087523350377765e-06
2019-06-19,-8.518052441175428e-08,-2.0483816660643583e-06,-4.745385768112342e-06
2019-06-20,-1.2679322969333384e-07,-2.161730507266313e-06,-4.647131611745792e-06
2019-06-21,-7.799603696234669e-08,-2.0969725533781514e-06,-4.515644966618382e-06
2019-06-24,-7.102251098345391e-08,-2.0378876854909578e-06,-4.504929790316581e-06
2019-06-25,-1.1109374775664094e-07,-2.0955559791868694e-06,-4.37749884985017e-06
2019-06-26,-1.3677184962368472e-07,-2.1502714497856346e-06,-4.156970635715851e-06
2019-06-27,-1.515825849285335e-07,-2.0865726007013308e-06,-4.096628135386027e-06
2019-06-28,-1.7485660919192014e-07,-2.037437192292657e-06,-4.057197330986639e-06
2019-07-01,-1.7866170920477487e-07,-2.1378978414254846e-06,-3.995658776290156e-06
2019-07-02,-2.081069014892023e-07,-2.197428188077666e-06,-3.834658934387392e-06
2019-07-03,-1.8768294207660574e-07,-2.2733060067725575e-06,-3.940093058929506e-06
2019-07-04,-2.239798746472843e-07,-2.2757269413364867e-06,-4.05448179074952e-06
2019-07-05,-1.7595051926555527e-07,-2.0865434506855962e-06,-3.891322267524089e-06
2019-07-08,-1.3459039416297003e-07,-1.989635612043017e-06,-3.8267930226876246e-06
2019-07-09,-1.8053684436303286e-07,-1.9655531782181157e-06,-3.819872832044879e-06
2019-07-10,-9.968303582574833e-08,-1.8602437079628942e-06,-3.5148537049778383e-06
2019-07-11,-1.5167702538398942e-07,-1.9160857673838905e-06,-3.4827626060884853e-06
2019-07-12,-1.2970759155628286e-07,-1.9293928774644087e-06,-3.4397975159361494e-06
2019-07-15,-1.1437898561617033e-07,-1.8866150370833168e-06,-3.314774117191277e-06
2019-07-16,-1.5222841853734792e-07,-2.1126531977166962e-06,-3.1860905935765516e-06
2019-07-17,-1.4530788150501905e-07,-2.084063084106802e-06,-3.0689882135614965e-06
2019-07-18,-7.289711279057087e-08,-1.9720397093081488e-06,-2.9973128810034666e-06
2019-07-19,2.200871795920989e-08,-1.769629331294098e-06,-2.932213125861338e-06
2019-07-22,3.891751443330094e-08,-1.6380897598367028e-06,-2.849096197632406e-06
2019-07-23,5.896140464756172e-08,-1.5725614916917152e-06,-3.047939176159531e-06
2019-07-24,7.598247253604029e-08,-1.4706027247068931e-06,-2.9793424087820597e-06
2019-07-25,2.9793459588312032e-08,-1.4931596559186744e-06,-2.8212348421874367e-06
